iter	Passed	Remaining
1608	148237	773064
1609	148315	772897
1610	148399	772765
1611	148504	772736
1612	148608	772711
1613	148693	772578
1614	148778	772450
1615	148866	772336
1616	148946	772181
1617	149023	772012
1618	149103	771856
1619	149181	771691
1620	149259	771526
1621	149342	771385
1622	149433	771290
1623	149519	771168
1624	149619	771115
1625	149710	771015
1626	149797	770899
1627	149882	770769
1628	149975	770685
1629	150070	770605
1630	150161	770509
1631	150247	770385
1632	150336	770280
1633	150427	770182
1634	150508	770031
1635	150592	769899
1636	150679	769783
1637	150772	769693
1638	150866	769614
1639	150962	769542
1640	151061	769483
1641	151157	769410
1642	151247	769307
1643	151353	769290
1644	151472	769330
1645	151569	769263
1646	151658	769158
1647	151746	769046
1648	151837	768948
1649	151925	768835
1650	152015	768734
1651	152102	768612
1652	152185	768475
1653	152268	768339
1654	152350	768196
1655	152436	768072
1656	152518	767931
1657	152600	767788
1658	152687	767673
1659	152771	767540
1660	152853	767398
1661	152936	767260
1662	153018	767114
1663	153108	767012
1664	153193	766888
1665	153275	766746
1666	153364	766638
1667	153456	766546
1668	153543	766430
1669	153623	766277
1670	153706	766140
1671	153799	766056
1672	153893	765972
1673	153994	765923
1674	154085	765826
1675	154170	765701
1676	154257	765582
1677	154349	765491
1678	154463	765511
1679	154593	765604
1680	154702	765598
1681	154791	765491
1682	154883	765396
1683	154996	765408
1684	155108	765415
1685	155202	765333
1686	155286	765203
1687	155375	765093
1688	155464	764988
1689	155550	764867
1690	155634	764733
1691	155716	764595
1692	155810	764511
1693	155902	764420
1694	155993	764320
1695	156078	764194
1696	156159	764050
1697	156241	763907
1698	156327	763785
1699	156414	763668
1700	156499	763545
1701	156580	763398
1702	156662	763258
1703	156746	763127
1704	156829	762991
1705	156911	762851
1706	156994	762713
1707	157075	762570
1708	157166	762475
1709	157255	762365
1710	157344	762259
1711	157425	762117
1712	157517	762022
1713	157600	761891
1714	157680	761739
1715	157760	761591
1716	157854	761505
1717	157946	761418
1718	158038	761324
1719	158126	761213
1720	158206	761066
1721	158286	760913
1722	158371	760788
1723	158472	760742
1724	158557	760617
